node,degree_centrality,closeness,betweenness,clustering_coeff,k_shell
1816,0.00010144045445323595,0.13878935920088414,6.676206576496167e-06,0.0,2
1817,0.0010144045445323595,0.18075636030254413,0.0025949265980706572,0.0,3
1818,0.0008115236356258876,0.1665582523041572,0.00032116876792305136,0.21666666666666667,7
1819,5.0720227226617976e-05,0.1605315225090989,0.0,0.0,1
1820,5.0720227226617976e-05,0.15569401340882708,0.0,0.0,1
1821,0.0007100831811726517,0.16100608386754317,0.0002263170484167584,0.23076923076923078,6
1822,5.0720227226617976e-05,0.14830416042965783,0.0,0.0,1
1823,0.00010144045445323595,0.16571687931817036,8.215835729284191e-05,0.0,2
1824,5.0720227226617976e-05,0.1676858569278005,0.0,0.0,1
1825,0.00015216068167985393,0.16267058299367998,1.9806915385270052e-06,0.3333333333333333,3
1826,5.0720227226617976e-05,0.15212610819194,0.0,0.0,1
1827,5.0720227226617976e-05,0.13511327969737258,0.0,0.0,1
1828,0.00010144045445323595,0.14382107712620454,7.25904238015035e-05,0.0,2
1829,5.0720227226617976e-05,0.13047794263629506,0.0,0.0,1
1830,0.0009636843173057416,0.17177358227550335,0.0007390581640920325,0.09941520467836257,5
1831,5.0720227226617976e-05,0.16542766525146416,0.0,0.0,1
1832,0.0004057618178129438,0.1963119324518082,0.0008704740289634939,0.03571428571428571,5
1833,0.0007608034083992697,0.17674743834548046,0.0017580903811454673,0.09523809523809523,6
1834,5.0720227226617976e-05,0.13216426014559787,0.0,0.0,1
1835,0.0007608034083992697,0.1951885951885952,0.0014084702418056638,0.09523809523809523,5
1836,5.0720227226617976e-05,0.1386653913239183,0.0,0.0,1
1837,0.00015216068167985393,0.1728442683311709,0.0007265715992519581,0.0,3
1838,0.0002028809089064719,0.13881378844204123,1.389004671427296e-05,0.6666666666666666,3
1839,0.0002536011361330899,0.20192544039328145,0.0007866513410049058,0.0,4
1840,0.0004057618178129438,0.18051308344472725,0.000974229526873505,0.0,4
1841,0.0014708865895719213,0.17304755384696402,0.0017933003375820017,0.03201970443349754,4
1842,0.0025360113613308987,0.21329121455694147,0.014674645531905872,0.04081632653061224,9
1843,0.0011665652262122135,0.19876202189648567,0.004718942786501064,0.09881422924901186,6
1844,5.0720227226617976e-05,0.13557037750120332,0.0,0.0,1
1845,5.0720227226617976e-05,0.16245880026367832,0.0,0.0,1
1846,0.0012172854534388314,0.19830222079176055,0.002374944770009939,0.08333333333333333,9
1847,0.0004564820450395618,0.17211547694913182,0.0003548323764732464,0.027777777777777776,6
1848,5.0720227226617976e-05,0.1323763419923593,0.0,0.0,1
1849,5.0720227226617976e-05,0.15369624022638156,0.0,0.0,1
1850,5.0720227226617976e-05,0.15528322096906308,0.0,0.0,1
1851,5.0720227226617976e-05,0.14850075696520973,0.0,0.0,1
1852,0.0007608034083992697,0.182503170386278,0.00028089184943414235,0.08571428571428572,7
1853,0.00010144045445323595,0.12972503503681332,4.9276452488180795e-05,0.0,2
1854,0.00030432136335970786,0.17501375894331314,0.00031764230258194445,0.0,3
1855,5.0720227226617976e-05,0.14308315311261738,0.0,0.0,1
1856,5.0720227226617976e-05,0.15622078189626484,0.0,0.0,1
1857,0.00035504159058632583,0.18792893091352753,0.0004699032717981089,0.09523809523809523,4
1858,0.00010144045445323595,0.15835762993662802,2.6718069840954418e-05,0.0,2
1859,5.0720227226617976e-05,0.15611069321825885,0.0,0.0,1
1860,5.0720227226617976e-05,0.14453591771803914,0.0,0.0,1
1861,5.0720227226617976e-05,0.12419918737598035,0.0,0.0,1
1862,5.0720227226617976e-05,0.16887655463048618,0.0,0.0,1
1863,0.00010144045445323595,0.16141603353418915,0.0,1.0,2
1864,0.00010144045445323595,0.17342199704454295,2.3606110072946035e-05,0.0,2
1865,0.0014708865895719213,0.18379960659650038,0.0005991619978560429,0.11576354679802955,9
1866,5.0720227226617976e-05,0.17334271144716018,0.0,0.0,1
1867,0.00035504159058632583,0.15008106935426166,0.00013007893067699171,0.09523809523809523,4
1868,0.00015216068167985393,0.1752985213966267,0.0008818688140084433,0.0,3
1869,5.0720227226617976e-05,0.15676732980296743,0.0,0.0,1
1870,0.00015216068167985393,0.1606400834324637,0.00021745961651113016,0.0,2
1871,0.00010144045445323595,0.177109440267335,3.797026830153184e-05,0.0,2
1872,0.0005072022722661798,0.17950235348744048,0.002178808063233487,0.022222222222222223,4
1873,0.00030432136335970786,0.14554098046018588,0.00031867036400209817,0.0,2
1874,5.0720227226617976e-05,0.14493009306223262,0.0,0.0,1
1875,5.0720227226617976e-05,0.18493401243774094,0.0,0.0,1
1876,0.0004564820450395618,0.1555404787074583,0.00011633835385021028,0.0,4
1877,5.0720227226617976e-05,0.1473840012558588,0.0,0.0,1
1878,5.0720227226617976e-05,0.15322204606919707,0.0,0.0,1
1879,5.0720227226617976e-05,0.15750748951467944,0.0,0.0,1
1880,5.0720227226617976e-05,0.15726375738819007,0.0,0.0,1
1881,0.0006593629539460336,0.2037471452044602,0.0018904002999052985,0.0,4
1882,5.0720227226617976e-05,0.1788786064235166,0.0,0.0,1
1883,0.0002028809089064719,0.14787702415864754,8.033571611597234e-06,0.3333333333333333,4
1884,0.0002536011361330899,0.15845308130002894,1.301563225089263e-05,0.0,5
1885,0.00035504159058632583,0.17941904484566104,0.00022668719459126535,0.0,4
1886,0.00015216068167985393,0.1378085945144966,9.542180645958438e-05,0.3333333333333333,3
1887,0.0004057618178129438,0.20064724919093851,0.0008666906068769255,0.0,5
1888,5.0720227226617976e-05,0.14654486803083122,0.0,0.0,1
1889,0.0005579224994927978,0.2042706617349952,0.0007534328454617002,0.0,5
1890,5.0720227226617976e-05,0.15676732980296743,0.0,0.0,1
1891,0.0007608034083992697,0.18219959153875298,0.0003500218671251512,0.10476190476190476,8
1892,0.00010144045445323595,0.17051528202999325,8.438975647466806e-06,0.0,2
1893,0.00035504159058632583,0.1664064280348748,0.0003177507984640728,0.0,3
1894,5.0720227226617976e-05,0.11319779759204929,0.0,0.0,1
1895,0.0002028809089064719,0.16870892661555312,6.455103832592804e-06,0.0,4
1896,0.00035504159058632583,0.1855693390810007,9.428530377531126e-05,0.0,6
1897,0.00010144045445323595,0.1477208019899901,1.874880906318462e-06,0.0,2
1898,5.0720227226617976e-05,0.14567217111825334,0.0,0.0,1
1899,0.0002028809089064719,0.16107316754354434,0.00022022285311959272,0.0,2
1900,5.0720227226617976e-05,0.13909976012417102,0.0,0.0,1
1901,0.00010144045445323595,0.15399154905375959,0.00020581857215059063,0.0,2
1902,0.0002536011361330899,0.16159993442891685,3.4177901654685697e-05,0.0,5
1903,0.0002536011361330899,0.18241367825024982,0.00013179783542459575,0.4,5
1904,5.0720227226617976e-05,0.13588057726502087,0.0,0.0,1
1905,5.0720227226617976e-05,0.13451960209052577,0.0,0.0,1
1906,0.00010144045445323595,0.1807248794617486,8.516306001813358e-06,0.0,2
1907,0.0006086427267194157,0.18213731431527602,0.0005705891547010121,0.045454545454545456,6
1908,0.00015216068167985393,0.18505899248162644,0.00019009875269179483,0.0,3
1909,0.00010144045445323595,0.1819977661057315,5.9074139365101684e-05,0.0,2
1910,0.00015216068167985393,0.16381129629937355,5.134903377516982e-05,0.3333333333333333,3
1911,5.0720227226617976e-05,0.09523717515215921,0.0,0.0,1
1912,5.0720227226617976e-05,0.15388818208072183,0.0,0.0,1
1913,5.0720227226617976e-05,0.1419152366693539,0.0,0.0,1
1914,0.00010144045445323595,0.1572023154571114,9.858405106915367e-05,0.0,2
1915,0.0002028809089064719,0.1382754146649367,1.358453918743178e-05,0.16666666666666666,4
1916,5.0720227226617976e-05,0.15379215126483045,0.0,0.0,1
1917,5.0720227226617976e-05,0.14447025375354472,0.0,0.0,1
1918,5.0720227226617976e-05,0.1539506664480311,0.0,0.0,1
1919,0.00010144045445323595,0.18216928919236064,4.2434630592417693e-05,0.0,2
1920,0.004209778859809292,0.168901148795093,0.007523750923496467,0.004114017043784896,4
1921,5.0720227226617976e-05,0.1784770250208205,0.0,0.0,1
1922,5.0720227226617976e-05,0.15669880226671223,0.0,0.0,1
1923,0.0007608034083992697,0.179370075874743,0.00016439999239302325,0.19047619047619047,8
1924,0.0002536011361330899,0.1654040721818136,1.2406245461598575e-06,0.5,5
1925,5.0720227226617976e-05,0.15588728296277554,0.0,0.0,1
1926,5.0720227226617976e-05,0.1667427817526767,0.0,0.0,1
1927,0.00015216068167985393,0.16633061964820517,2.842030226186423e-05,0.0,3
1928,5.0720227226617976e-05,0.18248627835729028,0.0,0.0,1
1929,5.0720227226617976e-05,0.13640231626574792,0.0,0.0,1
1930,0.0004057618178129438,0.1627498080780565,0.0002827913759653635,0.14285714285714285,4
1931,5.0720227226617976e-05,0.1295460369399381,0.0,0.0,1
1932,5.0720227226617976e-05,0.1549476199083643,0.0,0.0,1
1933,5.0720227226617976e-05,0.15666393852950758,0.0,0.0,1
1934,5.0720227226617976e-05,0.14472264429323292,0.0,0.0,1
1935,5.0720227226617976e-05,0.15932636206422834,0.0,0.0,1
1936,0.00010144045445323595,0.16110343925936216,0.00010144045445323595,0.0,1
1937,5.0720227226617976e-05,0.16719951831341853,0.0,0.0,1
1938,0.0006086427267194157,0.17028700736735733,0.0005997754547446084,0.07575757575757576,5
1939,0.00010144045445323595,0.14671061933073884,6.386394936375637e-06,0.0,2
1940,5.0720227226617976e-05,0.1471617839149095,0.0,0.0,1
1941,0.00010144045445323595,0.15687709861710084,4.622145420074204e-06,0.0,2
1942,0.00035504159058632583,0.17102409743064834,3.598181840376163e-05,0.14285714285714285,7
1943,0.00015216068167985393,0.15859456067955308,2.7145778307507725e-05,0.3333333333333333,3
1944,5.0720227226617976e-05,0.1665469965619483,0.0,0.0,1
1945,0.00035504159058632583,0.18748573602130086,0.00021741274952794736,0.19047619047619047,4
1946,0.0002536011361330899,0.17645953226946864,4.633769310118313e-05,0.2,3
1947,0.00010144045445323595,0.1639011738103947,0.0,1.0,2
1948,5.0720227226617976e-05,0.14100180221414882,0.0,0.0,1
1949,0.00015216068167985393,0.17788604682636353,9.644935680256445e-05,0.0,3
1950,5.0720227226617976e-05,0.13751255440241045,0.0,0.0,1
1951,0.00035504159058632583,0.176695165886971,7.194976178982146e-05,0.23809523809523808,6
1952,5.0720227226617976e-05,0.16663286004056796,0.0,0.0,1
1953,5.0720227226617976e-05,0.1495301585856977,0.0,0.0,1
1954,0.0005579224994927978,0.2093593705202128,0.0008182220504818891,0.05454545454545454,5
1955,5.0720227226617976e-05,0.12978737410308736,0.0,0.0,1
1956,5.0720227226617976e-05,0.1530317613089509,0.0,0.0,1
1957,5.0720227226617976e-05,0.15177011246507116,0.0,0.0,1
1958,5.0720227226617976e-05,0.1581125296721627,0.0,0.0,1
1959,5.0720227226617976e-05,0.13823760376935157,0.0,0.0,1
1960,5.0720227226617976e-05,0.15194438878527722,0.0,0.0,1
1961,0.00015216068167985393,0.14043735308782676,1.745189422108701e-05,0.0,3
1962,0.00035504159058632583,0.16945860228454537,0.00016540340726452395,0.09523809523809523,4
1963,0.00015216068167985393,0.16322948661693726,9.525549375540854e-05,0.3333333333333333,3
1964,5.0720227226617976e-05,0.16360332251827633,0.0,0.0,1
1965,5.0720227226617976e-05,0.1407672371323923,0.0,0.0,1
1966,5.0720227226617976e-05,0.1326569060178706,0.0,0.0,1
1967,5.0720227226617976e-05,0.10230279885015722,0.0,0.0,1
1968,5.0720227226617976e-05,0.130539278975072,0.0,0.0,1
1969,0.00010144045445323595,0.15338654716893058,0.00015651220545922617,0.0,2
1970,0.00010144045445323595,0.12096224991257293,0.0,1.0,2
1971,5.0720227226617976e-05,0.15223769960156902,0.0,0.0,1
1972,0.0008622438628525055,0.19560300011905235,0.0013664594325810855,0.058823529411764705,6
1973,0.0006593629539460336,0.1816205460776005,0.0006940465614159261,0.0,5
1974,0.00010144045445323595,0.1806106464644614,0.0,1.0,2
1975,5.0720227226617976e-05,0.14436341270538616,0.0,0.0,1
1976,5.0720227226617976e-05,0.11509699414474106,0.0,0.0,1
1977,5.0720227226617976e-05,0.15668261360204713,0.0,0.0,1
1978,5.0720227226617976e-05,0.1787051220462806,0.0,0.0,1
1979,5.0720227226617976e-05,0.1344874864427937,0.0,0.0,1
1980,5.0720227226617976e-05,0.14782380506091847,0.0,0.0,1
1981,5.0720227226617976e-05,0.16791006642820644,0.0,0.0,1
1982,5.0720227226617976e-05,0.1676858569278005,0.0,0.0,1
1983,0.00015216068167985393,0.18447374084227663,8.418271282202542e-05,0.3333333333333333,3
1984,0.00010144045445323595,0.1488730320534602,0.0,1.0,2
1985,5.0720227226617976e-05,0.14224389821581881,0.0,0.0,1
1986,0.00015216068167985393,0.15530890844210576,1.8152237189060685e-06,0.3333333333333333,3
1987,0.0006086427267194157,0.18672045913003948,0.0007468668981031203,0.0,4
1988,5.0720227226617976e-05,0.1502835538752363,0.0,0.0,1
1989,0.0009129640900791236,0.1745303896747694,0.00030164482043447866,0.0457516339869281,9
1990,0.00010144045445323595,0.13962381734745907,2.5726719364249543e-09,0.0,2
1991,0.00015216068167985393,0.16011044339775865,0.00011920993683766905,0.0,2
1992,0.00010144045445323595,0.1660588398790523,3.429644349929825e-07,0.0,2
1993,5.0720227226617976e-05,0.1476455787203451,0.0,0.0,1
1994,5.0720227226617976e-05,0.13451960209052577,0.0,0.0,1
1995,5.0720227226617976e-05,0.1595197255574614,0.0,0.0,1
1996,5.0720227226617976e-05,0.1290423923501345,0.0,0.0,1
1997,5.0720227226617976e-05,0.13060499870825854,0.0,0.0,1
1998,0.00030432136335970786,0.15571368773545416,0.0002864820296663838,0.0,2
1999,5.0720227226617976e-05,0.1547651754805994,0.0,0.0,1
2000,0.00015216068167985393,0.18127654879461577,9.438064771104768e-05,0.0,3
2001,5.0720227226617976e-05,0.1373114370481802,0.0,0.0,1
2002,5.0720227226617976e-05,0.15090353838028978,0.0,0.0,1
2003,5.0720227226617976e-05,0.16113108859104283,0.0,0.0,1
2004,0.0002536011361330899,0.18549601083847658,0.00017477632358752767,0.0,4
2005,5.0720227226617976e-05,0.15909494375675806,0.0,0.0,1
2006,0.00010144045445323595,0.18355491006591443,3.019257472889239e-06,0.0,2
2007,0.00010144045445323595,0.15952230690810235,0.0,1.0,2
2008,0.0013694461351186854,0.1755435653613975,0.0016985521781480509,0.0,5
2009,5.0720227226617976e-05,0.1438966536510601,0.0,0.0,1
2010,0.00015216068167985393,0.18269088213491474,0.00016325508619424023,0.0,3
2011,5.0720227226617976e-05,0.1491139834065693,0.0,0.0,1
2012,5.0720227226617976e-05,0.11783549887041442,0.0,0.0,1
2013,0.00010144045445323595,0.17066435836399046,9.870061694483522e-06,0.0,2
2014,0.00010144045445323595,0.1526041626353553,4.960933369376549e-06,0.0,2
2015,0.00015216068167985393,0.1573327800564981,0.0001002469031651072,0.0,3
2016,5.0720227226617976e-05,0.11958150113722517,0.0,0.0,1
2017,0.0002028809089064719,0.16576425088279806,1.6077185991020947e-05,0.16666666666666666,4
2018,5.0720227226617976e-05,0.14110675331367553,0.0,0.0,1
2019,0.0010651247717589774,0.20868350303774424,0.002838385398697262,0.01904761904761905,6
2020,0.0002028809089064719,0.19477401827611757,0.0004001324676099819,0.0,3
2021,5.0720227226617976e-05,0.13549677339546007,0.0,0.0,1
2022,5.0720227226617976e-05,0.13711853562188778,0.0,0.0,1
2023,0.00010144045445323595,0.16834878836005943,0.00011965800345281683,0.0,2
2024,0.0006593629539460336,0.20648053117734538,0.0007160804884273927,0.0,5
2025,5.0720227226617976e-05,0.15047510017172294,0.0,0.0,1
2026,0.00010144045445323595,0.15498416042385604,0.00013390056905262802,0.0,2
2027,0.00010144045445323595,0.16510903426791276,3.94319263629704e-07,0.0,2
2028,0.0009636843173057416,0.19057929687877587,0.0012805722380011429,0.03508771929824561,4
2029,0.0002028809089064719,0.1525722775954931,0.0003043059273280893,0.0,1
2030,5.0720227226617976e-05,0.13550887996920877,0.0,0.0,1
2031,0.0013187259078920673,0.2091372927561444,0.0024061500196442824,0.24,9
2032,0.00010144045445323595,0.16324975987811743,2.1364262500175384e-06,0.0,2
2033,5.0720227226617976e-05,0.12757862042189724,0.0,0.0,1
2034,5.0720227226617976e-05,0.17157029108471478,0.0,0.0,1
2035,0.0004564820450395618,0.1651159479762493,0.0003378886444258618,0.05555555555555555,4
2036,5.0720227226617976e-05,0.14830416042965783,0.0,0.0,1
2037,0.00030432136335970786,0.20106467600807684,0.0012828358306446169,0.0,3
2038,0.0004564820450395618,0.19534911371585403,8.801506270741351e-05,0.027777777777777776,5
2039,0.0010651247717589774,0.19340978428275735,0.0007162746935439798,0.0,6
2040,0.0004057618178129438,0.16613440067410998,2.9826619901306836e-05,0.2857142857142857,7
2041,0.0005072022722661798,0.19793789593100886,0.0006312630255030829,0.0,6
2042,0.00010144045445323595,0.1499794611206621,7.38782422849124e-06,0.0,2
2043,5.0720227226617976e-05,0.12359888663206199,0.0,0.0,1
2044,0.00015216068167985393,0.18614575563884928,5.602657605472285e-05,0.0,3
2045,5.0720227226617976e-05,0.1595197255574614,0.0,0.0,1
2046,5.0720227226617976e-05,0.1595197255574614,0.0,0.0,1
2047,5.0720227226617976e-05,0.1342466499618695,0.0,0.0,1
2048,5.0720227226617976e-05,0.1431309347504138,0.0,0.0,1
2049,0.0007100831811726517,0.20346959204945356,0.0010078221657315366,0.054945054945054944,5
2050,5.0720227226617976e-05,0.15903591133481754,0.0,0.0,1
2051,0.00015216068167985393,0.17650692473657353,5.004861969442942e-05,0.0,3
2052,0.0004564820450395618,0.17146584337087445,5.132433547109464e-05,0.1388888888888889,8
2053,5.0720227226617976e-05,0.14008810572687225,0.0,0.0,1
2054,5.0720227226617976e-05,0.1412867441560489,0.0,0.0,1
2055,5.0720227226617976e-05,0.15818229956434882,0.0,0.0,1
2056,0.0002028809089064719,0.17209744856541814,0.00020645551011702395,0.3333333333333333,3
2057,5.0720227226617976e-05,0.14944515190103694,0.0,0.0,1
2058,5.0720227226617976e-05,0.17790691378968074,0.0,0.0,1
2059,0.00010144045445323595,0.153263733957292,6.595869213983407e-06,0.0,2
2060,5.0720227226617976e-05,0.1478060738730499,0.0,0.0,1
2061,0.0002028809089064719,0.18673106975422646,4.8465748143657456e-05,0.0,4
2062,0.00010144045445323595,0.17550137527705825,0.0006952176281353018,0.0,2
2063,5.0720227226617976e-05,0.14069993149120805,0.0,0.0,1
2064,0.00010144045445323595,0.17228241873470815,2.027086464346116e-06,0.0,2
2065,5.0720227226617976e-05,0.14970046240404547,0.0,0.0,1
2066,5.0720227226617976e-05,0.16960291789966278,0.0,0.0,1
2067,5.0720227226617976e-05,0.14868890413954855,0.0,0.0,1
2068,0.00010144045445323595,0.15325658585120525,3.3086299295666545e-06,0.0,2
2069,0.00015216068167985393,0.1633755665857357,1.233094479382175e-06,0.3333333333333333,3
2070,0.00010144045445323595,0.17286851611545612,4.884616839746811e-06,0.0,2
2071,0.0006593629539460336,0.17213050348783404,0.000820965577581889,0.01282051282051282,3
2072,5.0720227226617976e-05,0.13167789806917832,0.0,0.0,1
2073,0.00010144045445323595,0.1527578699435177,0.0,1.0,2
2074,5.0720227226617976e-05,0.13572249719482057,0.0,0.0,1
2075,5.0720227226617976e-05,0.1239766081871345,0.0,0.0,1
2076,5.0720227226617976e-05,0.14731352316623952,0.0,0.0,1
2077,5.0720227226617976e-05,0.12402106018003058,0.0,0.0,1
2078,0.0002028809089064719,0.19104466041995716,6.015138546252465e-05,0.16666666666666666,4
2079,0.0008115236356258876,0.18302158273381294,0.0016928031019849828,0.11666666666666667,5
2080,0.0002536011361330899,0.20313208324747578,0.00012904543377964227,0.0,4
2081,5.0720227226617976e-05,0.14477259042779728,0.0,0.0,1
2082,5.0720227226617976e-05,0.17700290875139152,0.0,0.0,1
2083,5.0720227226617976e-05,0.14387460229428764,0.0,0.0,1
2084,5.0720227226617976e-05,0.10836241721399324,0.0,0.0,1
2085,0.00010144045445323595,0.16191313059974213,1.2835868091716466e-05,0.0,2
2086,5.0720227226617976e-05,0.0920095948329771,0.0,0.0,1
2087,0.00010144045445323595,0.17066435836399046,9.870061694483522e-06,0.0,2
2088,5.0720227226617976e-05,0.16343515563476602,0.0,0.0,1
2089,0.0002028809089064719,0.17650850492390333,7.104578364300618e-05,0.0,3
2090,0.0010651247717589774,0.18871680992400022,0.0016388188846608162,0.0380952380952381,6
2091,0.0002028809089064719,0.16174841869508502,3.2319215635460157e-07,0.3333333333333333,4
2092,0.0007100831811726517,0.16832435478225236,0.0002614479686515428,0.1978021978021978,4
2093,5.0720227226617976e-05,0.1423650975889782,0.0,0.0,1
2094,0.00015216068167985393,0.186819538541716,1.3584448080220582e-05,0.0,3
2095,0.0006593629539460336,0.16206618771269338,0.00010701260403676021,0.32051282051282054,7
2096,5.0720227226617976e-05,0.1320261963116236,0.0,0.0,1
2097,5.0720227226617976e-05,0.1745010399610568,0.0,0.0,1
2098,0.002130249543517955,0.19013636275965823,0.0020182715356341697,0.022067363530778164,8
2099,5.0720227226617976e-05,0.13975941192732738,0.0,0.0,1
2100,0.0007100831811726517,0.173198049808934,0.0007172920851091422,0.08791208791208792,5
2101,0.00010144045445323595,0.16007924393491604,4.056701942771107e-06,0.0,2
2102,5.0720227226617976e-05,0.14167049896527936,0.0,0.0,1
2103,5.0720227226617976e-05,0.14539930235473714,0.0,0.0,1
2104,5.0720227226617976e-05,0.15505729318222927,0.0,0.0,1
2105,0.00015216068167985393,0.14828965973705588,5.377062088219177e-07,0.6666666666666666,3
2106,5.0720227226617976e-05,0.16409488139825218,0.0,0.0,1
2107,0.00010144045445323595,0.1649805447470817,0.0,1.0,2
2108,5.0720227226617976e-05,0.14919296864949944,0.0,0.0,1
2109,5.0720227226617976e-05,0.1583741665997269,0.0,0.0,1
2110,0.00030432136335970786,0.20133981455005923,0.0007877781545239245,0.13333333333333333,5
2111,0.0008622438628525055,0.16133414071322194,0.0005300193073632376,0.1323529411764706,4
2112,0.0012680056806654494,0.16729315333508693,0.0015192655163590461,0.0,4
2113,5.0720227226617976e-05,0.15521720646817086,0.0,0.0,1
2114,0.0012680056806654494,0.18792893091352753,0.0007310992740447182,0.11333333333333333,9
2115,0.0009636843173057416,0.18127321540215513,0.00014700326338942262,0.05263157894736842,9
2116,0.00015216068167985393,0.17385170227587363,5.3359434961467445e-06,0.3333333333333333,3
2117,0.0015723270440251573,0.1808956702847024,0.0003611855306737973,0.1032258064516129,10
2118,5.0720227226617976e-05,0.16134206219312602,0.0,0.0,1
2119,5.0720227226617976e-05,0.14697857494297087,0.0,0.0,1
2120,0.002231689997971191,0.1897319924938652,0.000608667301450965,0.12473572938689217,10
2121,0.0004564820450395618,0.17061709805550507,1.6578156281561303e-05,0.08333333333333333,8
2122,0.00035504159058632583,0.16314169397279316,9.633733271901999e-05,0.3333333333333333,5
2123,0.00030432136335970786,0.16627871672907601,0.0005845731057410544,0.0,2
2124,0.00010144045445323595,0.15554906864640122,0.0,1.0,2
2125,0.00010144045445323595,0.1644288025620069,6.972652986623497e-05,0.0,2
2126,0.0010651247717589774,0.1786630177702464,0.0002715191198112124,0.06190476190476191,9
2127,0.00010144045445323595,0.17652114744117753,4.07607244072633e-05,0.0,2
2128,0.0028910529519172246,0.1926161842143827,0.0020318299698951175,0.06077694235588972,10
2129,5.0720227226617976e-05,0.15397711741965714,0.0,0.0,1
2130,0.00015216068167985393,0.15798709884210105,2.5050059599713235e-05,0.0,2
2131,0.00010144045445323595,0.15323752749430683,8.397328178088659e-08,0.0,2
2132,0.0002028809089064719,0.15966440996404394,3.8752142272119444e-05,0.0,3
2133,0.0002028809089064719,0.16128135071904193,0.0001136048764871581,0.16666666666666666,3
2134,0.002028809089064719,0.21508285424416637,0.003927777408391311,0.002564102564102564,6
2135,5.0720227226617976e-05,0.09776270379626324,0.0,0.0,1
2136,5.0720227226617976e-05,0.13788955407598052,0.0,0.0,1
2137,0.0002536011361330899,0.1701679584333086,3.7935494157908246e-05,0.3,4
2138,0.0002536011361330899,0.17128559762306048,0.0003224416992836439,0.1,2
2139,0.0002028809089064719,0.17711421333477065,0.00020521149991911352,0.0,2
2140,0.0004564820450395618,0.19306698002350176,0.0009596538065439889,0.027777777777777776,5
2141,0.00010144045445323595,0.1835344057193923,5.7852573368018856e-05,0.0,2
2142,0.00035504159058632583,0.19996551619217623,0.000542955133891269,0.0,3
2143,0.0002028809089064719,0.1656709269202652,5.3857522946892905e-05,0.0,3
2144,0.00010144045445323595,0.1754389087123268,2.6848758983456216e-06,0.0,2
2145,5.0720227226617976e-05,0.15909494375675806,0.0,0.0,1
2146,0.00010144045445323595,0.15394465613092637,0.00011421329057427398,0.0,2
2147,5.0720227226617976e-05,0.14022360672527098,0.0,0.0,1
2148,0.0002536011361330899,0.20567065156161982,0.001682201255617366,0.1,5
2149,0.00010144045445323595,0.1538437529261213,8.016164369880912e-06,0.0,2
2150,0.0005579224994927978,0.17860475228510087,0.0014962785015974877,0.09090909090909091,5
2151,5.0720227226617976e-05,0.179813401187447,0.0,0.0,1
2152,0.0007608034083992697,0.1625337993800699,0.0006054324263361319,0.0,5
2153,5.0720227226617976e-05,0.15653085204357078,0.0,0.0,1
2154,0.0011158449989855956,0.19742257202078764,0.0026125061604223587,0.04329004329004329,8
2155,5.0720227226617976e-05,0.1342466499618695,0.0,0.0,1
2156,0.00015216068167985393,0.17577362325817755,3.612513985972307e-05,0.3333333333333333,3
2157,0.0005072022722661798,0.16967443781788139,0.001815260893162543,0.0,3
2158,0.00015216068167985393,0.17978552669973738,0.00017364469722524914,0.0,3
2159,5.0720227226617976e-05,0.16148345933018274,0.0,0.0,1
2160,0.00035504159058632583,0.16524880354703256,0.00026126094200980634,0.0,3
2161,5.0720227226617976e-05,0.14635884492613763,0.0,0.0,1
2162,5.0720227226617976e-05,0.14817598340573285,0.0,0.0,1
2163,0.0002028809089064719,0.1640566493035331,0.0005979088795309244,0.0,3
2164,0.00010144045445323595,0.1479214026874339,9.20624313967613e-07,0.0,2
2165,0.00010144045445323595,0.15830931179290353,5.320126730453711e-06,0.0,2
2166,5.0720227226617976e-05,0.15362079443985602,0.0,0.0,1
2167,5.0720227226617976e-05,0.1476975630950865,0.0,0.0,1
2168,5.0720227226617976e-05,0.15212258691727235,0.0,0.0,1
2169,5.0720227226617976e-05,0.1698030333043381,0.0,0.0,1
2170,0.0010651247717589774,0.183672899024622,0.0012786173452238227,0.03333333333333333,6
2171,5.0720227226617976e-05,0.15030761372559484,0.0,0.0,1
2172,0.00010144045445323595,0.1791353964129309,0.00026670618859199366,0.0,2
2173,5.0720227226617976e-05,0.15315777208109999,0.0,0.0,1
2174,0.00010144045445323595,0.14354255094537433,2.6611772878666384e-05,0.0,2
2175,0.00010144045445323595,0.14873489340515095,0.00030429049129647066,0.0,1
2176,0.00015216068167985393,0.16784288353324764,0.00021626123598204094,0.0,2
2177,0.0007608034083992697,0.17145093264924563,0.0011088331582795596,0.01904761904761905,4
2178,0.00010144045445323595,0.1714688258264265,5.060355706586782e-06,0.0,2
2179,5.0720227226617976e-05,0.1482361432738865,0.0,0.0,1
2180,5.0720227226617976e-05,0.16967443781788139,0.0,0.0,1
2181,5.0720227226617976e-05,0.15524898421997543,0.0,0.0,1
2182,0.0011665652262122135,0.17769045666339212,0.001738940723709806,0.14624505928853754,7
2183,0.00010144045445323595,0.15480527638190955,1.7698559405436123e-05,0.0,2
2184,0.00030432136335970786,0.15886675691355637,0.00015654308058964098,0.26666666666666666,4
2185,0.0002536011361330899,0.18908784010587998,3.560047492702499e-05,0.0,4
2186,5.0720227226617976e-05,0.13477431659249842,0.0,0.0,1
2187,0.00015216068167985393,0.13842686531535012,0.0001141745452966777,0.0,2
2188,5.0720227226617976e-05,0.15353227012210316,0.0,0.0,1
