epoch,loss,g_reg,g_rank,topk,b_reg,b_rank,mono,spearman,kendall
168,0.0992843508720398,0.002081484766677022,0.004819515161216259,0.0033492951188236475,0.044144924730062485,0.11536522954702377,0.03436100855469704,0.2927125506072874,0.20107962213225372
169,0.10644892603158951,0.0025025606155395508,0.005095881409943104,0.004710255656391382,0.04496018961071968,0.1145867109298706,0.034530941396951675,0.29595141700404864,0.20377867746288802
170,0.10455191135406494,0.0026678177528083324,0.005255896598100662,0.004043826833367348,0.04396417737007141,0.11434497684240341,0.03485020622611046,0.2953441295546559,0.20107962213225372
171,0.10446488857269287,0.0022812476381659508,0.005275345873087645,0.004489652346819639,0.044419724494218826,0.11230823397636414,0.034867193549871445,0.2953441295546559,0.20107962213225372
172,0.10270866006612778,0.0024300427176058292,0.004847534466534853,0.004274284467101097,0.043862756341695786,0.11298835277557373,0.03379179164767265,0.2973684210526316,0.20377867746288802
173,0.11223681271076202,0.0020871073938906193,0.0052660247310996056,0.005899069830775261,0.044187091290950775,0.11794417351484299,0.03201763331890106,0.2981781376518219,0.20917678812415658
174,0.1040848046541214,0.0027485513128340244,0.005898646079003811,0.003608474275097251,0.044029176235198975,0.11203642934560776,0.0342627614736557,0.2981781376518219,0.20917678812415658
175,0.10154841840267181,0.0027104071341454983,0.005283409729599953,0.0033359297085553408,0.04433954879641533,0.11349248886108398,0.03513093665242195,0.2981781376518219,0.20917678812415658
176,0.1023535281419754,0.002201825613155961,0.004484602715820074,0.004164230078458786,0.04427282512187958,0.1169988289475441,0.031384773552417755,0.2981781376518219,0.20917678812415658
177,0.10881021618843079,0.0030461163260042667,0.005850266665220261,0.003943190909922123,0.04450973495841026,0.11756675690412521,0.03423754870891571,0.29777327935222675,0.20647773279352227
178,0.10291992872953415,0.0022327511105686426,0.004992751870304346,0.004217502661049366,0.04435373842716217,0.11392274498939514,0.03193323686718941,0.29777327935222675,0.20647773279352227
179,0.10194959491491318,0.0022542187944054604,0.004822378512471914,0.003428699681535363,0.04417778179049492,0.11925286054611206,0.03353431448340416,0.3004048582995951,0.20917678812415658
180,0.11291051656007767,0.002604604698717594,0.006661528255790472,0.005329953972250223,0.04382852464914322,0.1113768219947815,0.03385140374302864,0.3,0.20647773279352227
181,0.10190366208553314,0.0019928449764847755,0.0047015235759317875,0.004250645637512207,0.04359075799584389,0.11502567678689957,0.031834568828344345,0.3,0.20647773279352227
182,0.1048683151602745,0.00276598846539855,0.004360194317996502,0.004763005767017603,0.04364921525120735,0.11510946601629257,0.03441980481147766,0.3,0.20647773279352227
183,0.1009567454457283,0.002542530419304967,0.004817144479602575,0.004030934069305658,0.044085387140512466,0.11090129613876343,0.035149816423654556,0.3,0.20647773279352227
184,0.10125221312046051,0.0031846403144299984,0.004818872548639774,0.0035651035141199827,0.044157203286886215,0.11206921935081482,0.03427625820040703,0.3,0.20647773279352227
185,0.10664036124944687,0.0025844399351626635,0.004626148380339146,0.005367238540202379,0.043977558612823486,0.11286517977714539,0.03376893326640129,0.3,0.20647773279352227
186,0.10861016064882278,0.002474680310115218,0.0050284359604120255,0.005261640530079603,0.043595872819423676,0.11553385108709335,0.033017225563526154,0.3,0.20647773279352227
187,0.09579693526029587,0.0028654602356255054,0.004990553483366966,0.0026540502440184355,0.04405269771814346,0.10905134677886963,0.03238397464156151,0.3,0.20647773279352227
188,0.1072269007563591,0.0026870975270867348,0.004596225917339325,0.005616024602204561,0.044041067361831665,0.11182541400194168,0.03282922878861427,0.3,0.20647773279352227
189,0.10734796524047852,0.0026821119245141745,0.00479677552357316,0.005013081710785627,0.04441826790571213,0.11533236503601074,0.03387271985411644,0.2973684210526316,0.20377867746288802
190,0.10021400451660156,0.0021922036539763212,0.0051416861824691296,0.0035728139337152243,0.044001203030347824,0.11283478885889053,0.03257639706134796,0.2953441295546559,0.20107962213225372
191,0.1026613861322403,0.0024263421073555946,0.004947239998728037,0.0035502356477081776,0.044353846460580826,0.1179279088973999,0.03359827771782875,0.295748987854251,0.20377867746288802
192,0.11101856082677841,0.002510086167603731,0.00534317921847105,0.006492964457720518,0.04409157112240791,0.10813158750534058,0.031908124685287476,0.295748987854251,0.20377867746288802
193,0.10434483736753464,0.0027514391113072634,0.004810692742466927,0.004563726019114256,0.04448894038796425,0.1126302182674408,0.03219817951321602,0.295748987854251,0.20377867746288802
194,0.09863430261611938,0.002452486427500844,0.0047912378795444965,0.003471279749646783,0.04395909607410431,0.11157935857772827,0.03326083719730377,0.295748987854251,0.20377867746288802
195,0.10052593797445297,0.002449246123433113,0.005354787223041058,0.0032107806764543056,0.04430538788437843,0.11356145888566971,0.0321335643529892,0.29514170040485826,0.20107962213225372
196,0.10697134584188461,0.0023875997867435217,0.005073873791843653,0.004987274296581745,0.04444316029548645,0.11460932344198227,0.030914446339011192,0.29554655870445345,0.20377867746288802
197,0.10464484989643097,0.0025331664364784956,0.005044969264417887,0.004544243682175875,0.044607412070035934,0.11279052495956421,0.032431211322546005,0.29554655870445345,0.20377867746288802
198,0.09207279980182648,0.003147165523841977,0.00428001768887043,0.0023576291278004646,0.044685643166303635,0.10744798928499222,0.03203496336936951,0.29554655870445345,0.20377867746288802
199,0.1089920774102211,0.002388904569670558,0.004649109672755003,0.005340910051018,0.04423142597079277,0.11863568425178528,0.032866135239601135,0.29554655870445345,0.20377867746288802
200,0.10178674012422562,0.0019805629272013903,0.004813474602997303,0.003641987219452858,0.04377118870615959,0.11914064735174179,0.029455503448843956,0.2975708502024291,0.20647773279352227
201,0.10264743864536285,0.0028145008254796267,0.00510275736451149,0.0032593002542853355,0.044144999235868454,0.11721975356340408,0.03379913792014122,0.2975708502024291,0.20647773279352227
202,0.1024288758635521,0.00197638594545424,0.004709020256996155,0.00418842863291502,0.04386184737086296,0.11661827564239502,0.03114606998860836,0.2975708502024291,0.20647773279352227
203,0.10440314561128616,0.002505009761080146,0.004746272228658199,0.0054648928344249725,0.043918367475271225,0.10725922137498856,0.032953061163425446,0.2975708502024291,0.20647773279352227
204,0.1022917702794075,0.0024983196053653955,0.004952412564307451,0.00438125291839242,0.04353957250714302,0.11049739271402359,0.03169725462794304,0.2975708502024291,0.20647773279352227
205,0.09864053130149841,0.002248396398499608,0.0049134427681565285,0.0033685460221022367,0.04367845505475998,0.11284607648849487,0.031148476526141167,0.2975708502024291,0.20647773279352227
206,0.10537920892238617,0.002448802115395665,0.005091073922812939,0.005277854856103659,0.04353319853544235,0.10869433730840683,0.03253071755170822,0.2975708502024291,0.20647773279352227
207,0.10906584560871124,0.0022831398528069258,0.004964473657310009,0.005678648129105568,0.043849993497133255,0.1145407184958458,0.032247819006443024,0.2975708502024291,0.20647773279352227
208,0.10163189470767975,0.0022529771085828543,0.005606173537671566,0.00295963860116899,0.04436115548014641,0.11689633876085281,0.033100102096796036,0.297165991902834,0.20377867746288802
209,0.10386990755796432,0.0019030391704291105,0.004439258482307196,0.004705932457000017,0.04356194660067558,0.11769067496061325,0.030992897227406502,0.297165991902834,0.20377867746288802
210,0.09917201101779938,0.0022176122292876244,0.005735255777835846,0.002910490846261382,0.04403035342693329,0.11181703209877014,0.032021328806877136,0.297165991902834,0.20377867746288802
211,0.10353852808475494,0.0028068008832633495,0.004992329515516758,0.004314090125262737,0.04391411691904068,0.11158794909715652,0.0321325920522213,0.297165991902834,0.20377867746288802
212,0.10007677227258682,0.0024219017941504717,0.00425790436565876,0.0042899479158222675,0.04446190595626831,0.11177316308021545,0.0325358510017395,0.297165991902834,0.20377867746288802
213,0.09243432432413101,0.002158464165404439,0.0037781947758048773,0.0029098514933139086,0.043878473341464996,0.1124897301197052,0.030847271904349327,0.297165991902834,0.20377867746288802
214,0.10157738626003265,0.0022220963146537542,0.004450383596122265,0.004113223869353533,0.04331652820110321,0.11617300659418106,0.03149509057402611,0.297165991902834,0.20377867746288802
215,0.10517530143260956,0.002381271217018366,0.004161306191235781,0.005445572081953287,0.04384699836373329,0.11370813846588135,0.03272976353764534,0.297165991902834,0.20377867746288802
216,0.09565123170614243,0.0021961601451039314,0.0038193785585463047,0.003766534850001335,0.04396278038620949,0.11146407574415207,0.031971096992492676,0.297165991902834,0.20377867746288802
217,0.10084575414657593,0.0023650701623409986,0.003970951307564974,0.004043936729431152,0.04345615580677986,0.1177697405219078,0.03257031738758087,0.297165991902834,0.20377867746288802
218,0.10325498133897781,0.0022500017657876015,0.004323685076087713,0.005079913884401321,0.043974410742521286,0.11226644366979599,0.032935336232185364,0.297165991902834,0.20377867746288802
219,0.09763656556606293,0.002274228259921074,0.004813896957784891,0.0033162562176585197,0.043759021908044815,0.11172731965780258,0.03195532038807869,0.297165991902834,0.20377867746288802
220,0.10610486567020416,0.002426859689876437,0.004656148608773947,0.005816517397761345,0.043540846556425095,0.10913097858428955,0.031110992655158043,0.297165991902834,0.20377867746288802
221,0.10098026692867279,0.00234115868806839,0.005128220189362764,0.003443341236561537,0.04313946142792702,0.1151084378361702,0.030741356313228607,0.297165991902834,0.20377867746288802
222,0.10353095829486847,0.0026724592316895723,0.004545297008007765,0.0050088330172002316,0.043915167450904846,0.10983768850564957,0.031911589205265045,0.297165991902834,0.20377867746288802
223,0.10125414282083511,0.0018516643904149532,0.005183930974453688,0.0033042507711797953,0.04314260929822922,0.11889150738716125,0.030084066092967987,0.297165991902834,0.20377867746288802
224,0.10678450763225555,0.0023643174208700657,0.00640425318852067,0.0042690313421189785,0.043081436306238174,0.11107632517814636,0.030727962031960487,0.297165991902834,0.20377867746288802
225,0.10290172696113586,0.002162890275940299,0.004706993233412504,0.004896135069429874,0.04296158626675606,0.11129624396562576,0.029824014753103256,0.297165991902834,0.20377867746288802
226,0.10303341597318649,0.0027509217616170645,0.004483817145228386,0.004938177298754454,0.04397933930158615,0.1095159649848938,0.03108249418437481,0.297165991902834,0.20377867746288802
227,0.09594262391328812,0.001768680289387703,0.00365809490904212,0.0036163628101348877,0.04355384036898613,0.11679895967245102,0.029945507645606995,0.297165991902834,0.20377867746288802
228,0.10035161674022675,0.0019670927431434393,0.003897908143699169,0.004397304728627205,0.043978847563266754,0.11645433306694031,0.03153876215219498,0.297165991902834,0.20377867746288802
229,0.10501613467931747,0.002476681023836136,0.004999292548745871,0.004523673094809055,0.043946560472249985,0.11449956148862839,0.03175540268421173,0.297165991902834,0.20377867746288802
230,0.10318908840417862,0.0027333199977874756,0.00682244636118412,0.0035068646539002657,0.04377717152237892,0.10493924468755722,0.032048698514699936,0.297165991902834,0.20377867746288802
231,0.10093584656715393,0.0017408019630238414,0.00423009879887104,0.004550814628601074,0.04368533566594124,0.11530297994613647,0.031104451045393944,0.297165991902834,0.20377867746288802
232,0.1054660975933075,0.002237392123788595,0.0044102235697209835,0.005124968476593494,0.04445037245750427,0.11570408195257187,0.032797671854496,0.297165991902834,0.20377867746288802
233,0.10111173242330551,0.0022178234066814184,0.004430211614817381,0.004181278869509697,0.04462084546685219,0.11464038491249084,0.031080778688192368,0.29331983805668016,0.20107962213225372
234,0.1001536101102829,0.002479632617905736,0.004310972988605499,0.004103001672774553,0.044888321310281754,0.11266875267028809,0.03261818736791611,0.29331983805668016,0.20107962213225372
235,0.09806139022111893,0.0021923475433140993,0.005128290504217148,0.0035656499676406384,0.044099751859903336,0.10871145129203796,0.03206402063369751,0.29331983805668016,0.20107962213225372
236,0.10084255039691925,0.0024785329587757587,0.005110291764140129,0.0033158923033624887,0.04419966787099838,0.11496520787477493,0.03188125416636467,0.29331983805668016,0.20107962213225372
237,0.10686352849006653,0.0023717733565717936,0.005797081161290407,0.0044575766660273075,0.043170731514692307,0.11375249177217484,0.03241356834769249,0.29331983805668016,0.20107962213225372
238,0.0992496982216835,0.0025996214244514704,0.004294823855161667,0.004228915553539991,0.04385978728532791,0.10956715792417526,0.032670993357896805,0.29331983805668016,0.20107962213225372
239,0.093776635825634,0.001958774635568261,0.00424767704680562,0.0027419186662882566,0.043729137629270554,0.11406391859054565,0.03280565142631531,0.29331983805668016,0.20107962213225372
240,0.09308744966983795,0.002223692834377289,0.003526635468006134,0.003378090914338827,0.04384790360927582,0.1114792600274086,0.0309641994535923,0.29331983805668016,0.20107962213225372
241,0.10701864957809448,0.0025149122811853886,0.005434449762105942,0.004715271759778261,0.043602727353572845,0.1136995330452919,0.03279322385787964,0.29331983805668016,0.20107962213225372
242,0.100701242685318,0.0019423363264650106,0.003671259619295597,0.0046803997829556465,0.04320872575044632,0.11685506254434586,0.03051988035440445,0.292914979757085,0.19838056680161945
243,0.09396813809871674,0.002224208088591695,0.00407814234495163,0.0031186428386718035,0.04308082163333893,0.11157360672950745,0.03129339963197708,0.292914979757085,0.19838056680161945
244,0.09603044390678406,0.002035035053268075,0.0036363813560456038,0.0035222796723246574,0.043442655354738235,0.11642816662788391,0.03136102482676506,0.292914979757085,0.19838056680161945
245,0.10365752130746841,0.0021125697530806065,0.004549365025013685,0.00486074248328805,0.04299495369195938,0.11438953131437302,0.030321810394525528,0.292914979757085,0.19838056680161945
246,0.10495847463607788,0.0021162417251616716,0.004467541817575693,0.005321107339113951,0.04257950559258461,0.11397632211446762,0.03001871518790722,0.292914979757085,0.19838056680161945
247,0.099443219602108,0.0022852567490190268,0.004476640373468399,0.0036784145049750805,0.04343223571777344,0.11479853838682175,0.03211365267634392,0.292914979757085,0.19838056680161945
248,0.09729770570993423,0.0017946178559213877,0.004491811618208885,0.003713258309289813,0.042972296476364136,0.11289945244789124,0.029796689748764038,0.292914979757085,0.19838056680161945
249,0.09583757072687149,0.002587861381471157,0.004711199086159468,0.0034922384656965733,0.04358308017253876,0.10581281036138535,0.03290107846260071,0.28906882591093114,0.19568151147098517
250,0.10453060269355774,0.002233823062852025,0.005476539023220539,0.004068473819643259,0.043125998228788376,0.11524764448404312,0.0313568040728569,0.28906882591093114,0.19568151147098517
251,0.10992484539747238,0.0019453108543530107,0.0051831454038619995,0.005650653038173914,0.04296470806002617,0.11688312143087387,0.031598348170518875,0.28906882591093114,0.19568151147098517
252,0.09908431023359299,0.001946496544405818,0.004393133334815502,0.003723451867699623,0.04336867853999138,0.11617883294820786,0.03044019639492035,0.28906882591093114,0.19568151147098517
253,0.10032211989164352,0.002046010922640562,0.00443792250007391,0.004383532330393791,0.04304629564285278,0.11244365572929382,0.032275449484586716,0.28906882591093114,0.19568151147098517
254,0.09590767323970795,0.0026421980001032352,0.004031274933367968,0.00347235263325274,0.043586768209934235,0.1107492670416832,0.03140009939670563,0.28906882591093114,0.19568151147098517
255,0.10535366088151932,0.0028155879117548466,0.004386642016470432,0.005394594743847847,0.043516889214515686,0.11086872965097427,0.03194018453359604,0.28906882591093114,0.19568151147098517
256,0.0979895368218422,0.0023677910212427378,0.0046618967317044735,0.0032484927214682102,0.04365769028663635,0.11375891417264938,0.03028455190360546,0.28906882591093114,0.19568151147098517
257,0.10025094449520111,0.002315410180017352,0.005180394742637873,0.0037259631790220737,0.042983680963516235,0.11112874746322632,0.03128891438245773,0.28906882591093114,0.19568151147098517
258,0.09890620410442352,0.0027241327334195375,0.004731451161205769,0.0031088213436305523,0.0437638945877552,0.11414747685194016,0.03300750255584717,0.28906882591093114,0.19568151147098517
259,0.10384529829025269,0.002553274855017662,0.004769774153828621,0.004759501200169325,0.04382229968905449,0.11149152368307114,0.032038092613220215,0.28906882591093114,0.19568151147098517
260,0.09900730848312378,0.0026561596896499395,0.004596812184900045,0.0033023832365870476,0.04391903430223465,0.11415088176727295,0.032023753970861435,0.28906882591093114,0.19568151147098517
261,0.10276172310113907,0.002630612114444375,0.005011668428778648,0.00405706325545907,0.0433172881603241,0.11284852027893066,0.03320211544632912,0.292914979757085,0.19838056680161945
262,0.09535159170627594,0.002024251502007246,0.004460273776203394,0.0030451850034296513,0.04301495477557182,0.11336720734834671,0.030283361673355103,0.292914979757085,0.19838056680161945
263,0.10264764726161957,0.0022821486927568913,0.004645294044166803,0.004944622050970793,0.043300144374370575,0.10996245592832565,0.03188037872314453,0.292914979757085,0.19838056680161945
264,0.09560097008943558,0.002555204788222909,0.00445192726328969,0.0026140601839870214,0.04351278021931648,0.11468687653541565,0.02960517443716526,0.292914979757085,0.19838056680161945
265,0.10574301332235336,0.002394894603639841,0.0060820188373327255,0.004080654121935368,0.04388350620865822,0.11249592900276184,0.030195584520697594,0.292914979757085,0.19838056680161945
266,0.10326224565505981,0.001960516208782792,0.005038594827055931,0.004447434563189745,0.04356185346841812,0.1141626313328743,0.029972612857818604,0.292914979757085,0.19838056680161945
267,0.10156113654375076,0.002178494818508625,0.003935959190130234,0.004677996505051851,0.04352442920207977,0.11554304510354996,0.030061695724725723,0.292914979757085,0.19838056680161945
268,0.09082838892936707,0.0022774445824325085,0.004278073087334633,0.0025898832827806473,0.043797288089990616,0.10773459821939468,0.03109935112297535,0.292914979757085,0.19838056680161945
